Tipo,Nombre,Dirección,Año ini.,Año fin,Género,Fuente:,letra,Numero,coordenada
Imprenta,Vallín,Calle de la Luna,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",c,7,c7
Librería,Don Bartolomé López,Plazuela de Santo Domingo,1784,1789,Hombre,Biblioteca periódica anual… (1785-1790),d,6,d6
Fundidor,sn,Calle del Caballero de Gracia,1799,1799,Hombre,"Almanak mercantil o guía de comerciantes…, 1800 ",d,9,d9
Imprenta,Imprenta de la Calle de la Greda,Calle de la Greda,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",f,10,f10
Imprenta,Tomás Albán,Calle de la Bola,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",f,6,f6
Librería,Bermudez,Calle de los Preciados,1785,1808,Hombre,"Biblioteca periódica anual… (1785-1790); Cavaillon, 2019, anexo VIII",f,7,f7
Librería,Millana,Calle de los Preciados,1788,1789,Hombre,Biblioteca periódica anual… (1785-1790),f,7,f7
Librería,Muscat,Calle de las Veneras,1786,1808,Hombre,"Biblioteca periódica anual… (1785-1790); Cavaillon, 2019, anexo VIII",f,7,f7
Puesto,Dámaso Noboa,Calle del Carmen,1784,1808,Hombre,"Biblioteca periódica anual… (1785-1790); Cavaillon, 2019, anexo VIII",f,7,f7
Librería,Tieso,Calle de los Preciados,1784,1787,Hombre,Biblioteca periódica anual… (1785-1790),f,7,f7
Librería,Soto,Calle de los Preciados,1806,1808,Hombre,"Cavaillon, 2019, anexo VIII",f,7,f7
Imprenta,Imprenta Real de la Compañía de Impresores y Libreros,Calle de los Preciados,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",f,7,f7
Imprenta,Justo Sánchez,Calle de las Veneras,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",f,7,f7
Librería,Don Pascual López,Calle de la Montera,1784,1789,Hombre,Biblioteca periódica anual… (1785-1790),f,8,f8
Librería,Luna,Red de San Luis,1784,1785,Hombre,Biblioteca periódica anual… (1785-1790),f,8,f8
Librería,Luna,Calle de la Montera,1786,1789,Hombre,Biblioteca periódica anual… (1785-1790),f,8,f8
Librería,Pérez,Calle de la Montera,1786,1789,Hombre,Biblioteca periódica anual… (1785-1790),f,8,f8
Librería,Juan y Lorenzo San Martín,Calle de la Montera,1787,1808,Hombre,"Biblioteca periódica anual… (1785-1790); Cavaillon, 2019, anexo VIII",f,8,f8
Librería,Juan Yuste,Calle de la Zarza,1803,1808,Hombre,"Cavaillon, 2019, anexo VIII",f,8,f8
Imprenta,Lorenzo San Martín,Calle de la Montera,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",f,8,f8
Librería,Miguel Copin,Carrera de San Gerónimo,1784,1796,Hombre,"Biblioteca periódica anual… (1785-1790); Cavaillon, 2019, anexo VIII",g ,8,g 8
Librería,Miguel Copin (Facundo Ramos de Aguilera),Carrera de San Gerónimo,1797,1808,Hombre,"Cavaillon, 2019, anexo VIII",g ,8,g 8
Librería,Don Bernardo Alverá,Carrera de San Gerónimo,1784,1785,Hombre,Biblioteca periódica anual… (1785-1790),g ,8,g 8
Librería,Don Bernardo Alverá (viuda de),Carrera de San Gerónimo,1786,1789,Mujer,Biblioteca periódica anual… (1785-1790),g ,8,g 8
Librería,Don Joseph Herrera,Carrera de San Gerónimo,1784,1789,Hombre,Biblioteca periódica anual… (1785-1790),g ,8,g 8
Librería,Mafeo,Carrera de San Gerónimo,1784,1789,Hombre,Biblioteca periódica anual… (1785-1790),g ,8,g 8
Librería,Fermín Nicasio,Carrera de San Gerónimo,1784,1808,Hombre,"Biblioteca periódica anual… (1785-1790); Cavaillon, 2019, anexo VIII",g ,8,g 8
Librería,Espinosa,Calle del Espejo,1788,1789,Hombre,Biblioteca periódica anual… (1785-1790),g,6,g6
Imprenta ,Antonio Espinosa,Calle del Espejo,1788,1789,Hombre,"Cavaillon, 2019, anexo VIII",g,6,g6
Fundidor,sn,Calle del Espejo,1799,1799,Hombre,"Almanak mercantil o guía de comerciantes…, 1800 ",g,6,g6
Librería,Thevin,Calle del Arenal,1787,1787,Hombre,Biblioteca periódica anual… (1785-1790),g,7,g7
Librería,Thevin (viuda de),Calle del Arenal,1788,1808,Mujer,"Biblioteca periódica anual… (1785-1790); Cavaillon, 2019, anexo VIII",g,7,g7
Librería,Aguado,Calle de la Paz,1784,1808,Hombre,"Biblioteca periódica anual… (1785-1790); Cavaillon, 2019, anexo VIII",g,8,g8
Librería,Angelina,Calle de la Paz,1786,1788,Hombre,Biblioteca periódica anual… (1785-1790),g,8,g8
Librería,Antonio Baylo,Calle de las Carretas,1784,1808,Hombre,"Biblioteca periódica anual… (1785-1790); Cavaillon, 2019, anexo VIII",g,8,g8
Puesto,Camacho (antiguo de Cerro),Calle de las Carretas,1806,1806,Hombre,"Cavaillon, 2019, anexo VIII",g,8,g8
Librería,Corominas,Calle de las Carretas,1784,1808,Hombre,"Biblioteca periódica anual… (1785-1790); Cavaillon, 2019, anexo VIII",g,8,g8
Despacho,Despacho Real de la Gazeta,Calle de las Carretas,1784,1789,Hombre,Biblioteca periódica anual… (1785-1790),g,8,g8
Librería,Don Alfonso López,Calle de la Cruz,1785,1789,Hombre,Biblioteca periódica anual… (1785-1790),g,8,g8
Librería,Don Joseph Francés,Calle de las Carretas,1784,1789,Hombre,Biblioteca periódica anual… (1785-1790),g,8,g8
Librería,Escribano,Calle de las Carretas,1784,1789,Hombre,Biblioteca periódica anual… (1785-1790),g,8,g8
Librería,Flores,Calle de la Cruz,1787,1789,Hombre,Biblioteca periódica anual… (1785-1790),g,8,g8
Librería,Gómez,Calle de las Carretas,1785,1789,Hombre,Biblioteca periódica anual… (1785-1790),g,8,g8
Librería,Hurtado,Calle de las Carretas,1784,1789,Hombre,Biblioteca periódica anual… (1785-1790),g,8,g8
Librería,Martín,Calle de la Cruz,1784,1789,Hombre,Biblioteca periódica anual… (1785-1790),g,8,g8
Librería,Martínez,Calle de las Carretas,1784,1789,Hombre,Biblioteca periódica anual… (1785-1790),g,8,g8
Librería,Juan Bautista Orcel,Calle de las Carretas,1784,1808,Hombre,"Biblioteca periódica anual… (1785-1790); Cavaillon, 2019, anexo VIII",g,8,g8
Librería,Ulpiano Paz,Calle de la Paz,1785,1808,Hombre,"Biblioteca periódica anual… (1785-1790); Cavaillon, 2019, anexo VIII",g,8,g8
Librería,Thevin,Puerta del Sol,1785,1786,Hombre,Biblioteca periódica anual… (1785-1790),g,8,g8
Librería,Tieso,Calle de las Carretas,1788,1789,Hombre,Biblioteca periódica anual… (1785-1790),g,8,g8
Imprenta,Plácido Barco López,Calle de la Cruz,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",g,8,g8
Imprenta,Gómez Fuentenebro y compañía,Calle de las Carretas,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",g,8,g8
Imprenta,Imprenta de la Real Calcografía,Calle de las Carretas,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",g,8,g8
Imprenta,Imprenta Real,Calle de las Carretas,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",g,8,g8
Puesto,Cardeza,Calle de la Gorguera,1789,1800,Hombre,"Cavaillon, 2019, anexo VIII",g,9,g9
Librería,Gobeo,Calle de la Gorguera,1786,1789,Hombre,Biblioteca periódica anual… (1785-1790),g,9,g9
Librería,Ibarra,Calle de la Gorguera,1784,1787,Hombre,Biblioteca periódica anual… (1785-1790),g,9,g9
Librería,Ibarra (Viuda e hijo de),Calle de la Gorguera,1788,1789,Mujer,Biblioteca periódica anual… (1785-1790),g,9,g9
Imprenta,Ibarra (Viuda e hijo de),Calle de la Gorguera,1788,1789,Mujer,"Cavaillon, 2019, anexo VIII",g,9,g9
Librería,Gabriel Sancha,Calle del Lobo,1790,1796,Hombre,"Cavaillon, 2019, anexo VIII",g,9,g9
Imprenta,Gabriel Sancha,Calle del Lobo,1790,1796,Hombre,"Cavaillon, 2019, anexo VIII",g,9,g9
Librería,Gabriel Sancha,Calle del Lobo,1797,1808,Hombre,"Cavaillon, 2019, anexo VIII",g,9,g9
Imprenta,Gabriel Sancha,Calle del Lobo,1791,1808,Hombre,"Cavaillon, 2019, anexo VIII",g,9,g9
Imprenta,José Franganillo,Calle del Baño,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",g,9,g9
Librería,Garcia,Calle de Atocha,1785,1789,Hombre,Biblioteca periódica anual… (1785-1790),h,8,h8
Librería,Higuera,Calle de Atocha,1786,1789,Hombre,Biblioteca periódica anual… (1785-1790),h,8,h8
Librería,Texero,Calle de Atocha,1784,1789,Hombre,Biblioteca periódica anual… (1785-1790),h,8,h8
Librería,Pacheco,Calle de los Tudescos,1784,1789,Hombre,Biblioteca periódica anual… (1785-1790),l,7,l7
Imprenta,José Collado,Calle de la Encomienda,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",l,7,l7
Imprenta,"Pedro Marín, viuda e hijos",Calle de la Encomienda,1789,1808,Mujer,"Cavaillon, 2019, anexo VIII",l,7,l7
Imprenta,Isidoro Pachecho Hernández ,Calle de los Tudescos,1789,1793,Hombre,"Cavaillon, 2019, anexo VIII",l,7,l7
Imprenta,Imprenta del Consejo de Indias,Calle del Clavel,1785,1789,Hombre,Biblioteca periódica anual… (1785-1790),l,9,l9
Imprenta,Imprenta de la Calle del Clavel,Calle del Clavel,1789,1808,Hombre,"Cavaillon, 2019, anexo VIII",l,9,l9